source_row,meter_number,installation_number,agreement_number,value,location,crs,source_x,source_y,latitude,longitude,bina_id,bina_value,bina_layer,method,meters,confidence,overlay,action,reason,hitIds
1029,2593774,439591,44747896,BAYLAN_LORA_W,POINT (439131.772170602 4248680.4782275),EPSG:5258,439131.772170602,4248680.4782275,38.368944298578676,38.303496252602216,,,,,,,,skip,NO_BUILDING_CANDIDATE,
1092,1444216,436575,44748310,BAYLAN_LORA_W,POINT (431498.490817993 4244581.98765277),EPSG:5258,431498.490817993,4244581.98765277,38.33147405383142,38.216555055598086,,,,,0.004111482686666444,,,skip,AMBIGUOUS_BUILDING,1458|1459|2415
1096,640001515,453505,44777378,BAYLAN_LORA_W,POINT (438017.342611552 4245397.54965671),,438017.342611552,4245397.54965671,,,,,,,,,,skip,DUPLICATE_SOURCE_METER,
1105,1432026,439034,44748256,BAYLAN_LORA_W,POINT (440004.606 4246945.5173),EPSG:5258,440004.606,4246945.5173,38.35337451822387,38.313630854385245,,,,,10.20882045270735,,,skip,TOO_FAR_FROM_BUILDING,2587
1106,1444280,436499,44748313,BAYLAN_LORA_W,POINT (431498.490817993 4244581.98765277),EPSG:5258,431498.490817993,4244581.98765277,38.33147405383142,38.216555055598086,,,,,0.004111482686666444,,,skip,AMBIGUOUS_BUILDING,1458|1459|2415
1114,1428947,439078,44748456,BAYLAN_LORA_W,POINT (428370.737791313 4241850.92041059),EPSG:5258,428370.737791313,4241850.92041059,38.30662851821028,38.18106336812775,5406,YILDIZLAR 5.ETAP GB-1,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5406
1119,1444700,438835,44748112,BAYLAN_LORA_W,POINT (431509.5582 4243788.4),EPSG:5258,431509.5582,4243788.4,38.32432630402372,38.216758564455745,,,,,22.34538987500291,,,skip,TOO_FAR_FROM_BUILDING,136
1125,1444352,438841,44748223,BAYLAN_LORA_W,POINT (431422.7987 4244589.4812),EPSG:5258,431422.7987,4244589.4812,38.3315357693872,38.21568871974731,,,,,40.327376745525676,,,skip,TOO_FAR_FROM_BUILDING,4621
1161,1444775,435421,44748994,BAYLAN_LORA_W,POINT (431496.243400402 4244517.34421137),EPSG:5258,431496.243400402,4244517.34421137,38.330891577812174,38.216535624150225,,,,,0,,,skip,AMBIGUOUS_BUILDING,371|4723
1171,1443952,436505,44748399,BAYLAN_LORA_W,POINT (431422.7987 4244589.4812),EPSG:5258,431422.7987,4244589.4812,38.3315357693872,38.21568871974731,,,,,40.327376745525676,,,skip,TOO_FAR_FROM_BUILDING,4621
1177,1444753,439155,44748094,BAYLAN_LORA_W,POINT (431496.243400402 4244517.34421137),EPSG:5258,431496.243400402,4244517.34421137,38.330891577812174,38.216535624150225,,,,,0,,,skip,AMBIGUOUS_BUILDING,371|4723
1212,1428976,435405,44749089,BAYLAN_LORA_W,POINT (428594.555000409 4241619.94461132),EPSG:5258,428594.555000409,4241619.94461132,38.30456574536217,38.183645349302445,5400,YILDIZLAR 5.ETAP DC-10,Maks_Bina,inside,0.00018666614168655378,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5400
1216,1444254,439107,44748977,BAYLAN_LORA_W,POINT (431498.490817993 4244581.98765277),EPSG:5258,431498.490817993,4244581.98765277,38.33147405383142,38.216555055598086,,,,,0.004111482686666444,,,skip,AMBIGUOUS_BUILDING,1458|1459|2415
1221,1429491,435187,44749191,BAYLAN_LORA_W,POINT (428393.221097579 4241844.27704632),EPSG:5258,428393.221097579,4241844.27704632,38.30657046965084,38.18132106798747,5381,YILDIZLAR -TOKİ 5.ETAP DB-1,Maks_Bina,inside,0.000017490549184462118,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5381
1222,1430670,436411,44749194,BAYLAN_LORA_W,POINT (427736.262498863 4241209.48410822),EPSG:5258,427736.262498863,4241209.48410822,38.30079966666516,38.17387565121006,5360,YILDIZLAR 4. ETAP DC-24,Maks_Bina,inside,0.00003153152210451317,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5360
1241,1428840,436442,44755626,BAYLAN_LORA_W,POINT (428370.737791313 4241850.92041059),EPSG:5258,428370.737791313,4241850.92041059,38.30662851821028,38.18106336812775,5406,YILDIZLAR 5.ETAP GB-1,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5406
1251,1431100,435373,44749045,BAYLAN_LORA_W,POINT (427777.869528515 4241255.5251986),EPSG:5258,427777.869528515,4241255.5251986,38.3012177485358,38.17434655925702,5377,YILDIZLAR 4. ETAP GB-14,Maks_Bina,inside,0.00002503155854449852,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5377
1261,1430976,436474,44749081,BAYLAN_LORA_W,POINT (428262.737643277 4241345.44757137),EPSG:5258,428262.737643277,4241345.44757137,38.302066642126576,38.17987999232849,5345,YILDIZLAR 4. ETAP DC-9,Maks_Bina,inside,0.0000345957252365373,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5345
1270,1430778,436486,44749317,BAYLAN_LORA_W,POINT (427780.63578456 4241192.80078758),EPSG:5258,427780.63578456,4241192.80078758,38.300652956226685,38.17438458448086,5361,YILDIZLAR 4. ETAP DC-25,Maks_Bina,inside,0.000034490266199267345,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5361
1274,1429080,439043,44748532,BAYLAN_LORA_W,POINT (428775.412364737 4241469.75116091),EPSG:5258,428775.412364737,4241469.75116091,38.303227186108316,38.18572796343297,5404,YILDIZLAR 5.ETAP DC-14,Maks_Bina,inside,0.00003409693197457645,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5404
1290,1429138,439005,44748535,BAYLAN_LORA_W,POINT (428665.946300409 4241596.81291132),EPSG:5258,428665.946300409,4241596.81291132,38.304363054046966,38.184463798919936,5390,YILDIZLAR -TOKİ 5.ETAP DB-11,Maks_Bina,inside,0.0001578024109546335,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5390
1294,1429079,436797,44749765,BAYLAN_LORA_W,POINT (428775.412364737 4241469.75116091),EPSG:5258,428775.412364737,4241469.75116091,38.303227186108316,38.18572796343297,5404,YILDIZLAR 5.ETAP DC-14,Maks_Bina,inside,0.00003409693197457645,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5404
1303,1429092,438880,44746827,BAYLAN_LORA_W,POINT (428679.076296822 4241639.9235),EPSG:5258,428679.076296822,4241639.9235,38.30475243390086,38.184609547790394,5387,YILDIZLAR -TOKİ 5.ETAP DB-8,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5387
1308,1429140,436711,44749653,BAYLAN_LORA_W,POINT (428665.946300409 4241596.81291132),EPSG:5258,428665.946300409,4241596.81291132,38.304363054046966,38.184463798919936,5390,YILDIZLAR -TOKİ 5.ETAP DB-11,Maks_Bina,inside,0.0001578024109546335,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5390
1312,1429426,435907,44750051,BAYLAN_LORA_W,POINT (428398.427898144 4241734.40568007),EPSG:5258,428398.427898144,4241734.40568007,38.30558117453661,38.1813917161464,5393,YILDIZLAR -TOKİ 5.ETAP DC-3,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5393
1313,1429126,436724,44750085,BAYLAN_LORA_W,POINT (428621.803807893 4241700.13346301),EPSG:5258,428621.803807893,4241700.13346301,38.30529024679834,38.18394875324812,5395,YILDIZLAR -TOKİ 5.ETAP DC-5,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5395
1322,1429256,436781,44750214,BAYLAN_LORA_W,POINT (428717.193592521 4241464.38668885),EPSG:5258,428717.193592521,4241464.38668885,38.30317424162215,38.18506298269815,5403,YILDIZLAR 5.ETAP DC-13,Maks_Bina,inside,0.0000345192986572501,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5403
1340,1428977,436650,44750205,BAYLAN_LORA_W,POINT (428594.555000409 4241619.94461132),EPSG:5258,428594.555000409,4241619.94461132,38.30456574536217,38.183645349302445,5400,YILDIZLAR 5.ETAP DC-10,Maks_Bina,inside,0.00018666614168655378,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5400
1345,1444764,436834,44749789,BAYLAN_LORA_W,POINT (431496.243400402 4244517.34421137),EPSG:5258,431496.243400402,4244517.34421137,38.330891577812174,38.216535624150225,,,,,0,,,skip,AMBIGUOUS_BUILDING,371|4723
1350,1429233,436805,44749911,BAYLAN_LORA_W,POINT (428760.141966971 4241518.18040552),EPSG:5258,428760.141966971,4241518.18040552,38.30366222077105,38.18554852349351,5411,YILDIZLAR 5.ETAP GB-6,Maks_Bina,inside,0.000028018513330925105,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5411
1352,1429169,436564,44749964,BAYLAN_LORA_W,POINT (428775.412364737 4241469.75116091),EPSG:5258,428775.412364737,4241469.75116091,38.303227186108316,38.18572796343297,5404,YILDIZLAR 5.ETAP DC-14,Maks_Bina,inside,0.00003409693197457645,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5404
1354,1428831,435410,44749300,BAYLAN_LORA_W,POINT (428717.193592521 4241464.38668885),EPSG:5258,428717.193592521,4241464.38668885,38.30317424162215,38.18506298269815,5403,YILDIZLAR 5.ETAP DC-13,Maks_Bina,inside,0.0000345192986572501,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5403
1355,1430624,436465,44749455,BAYLAN_LORA_W,POINT (428239.133529809 4241260.80344047),EPSG:5258,428239.133529809,4241260.80344047,38.301302289027596,38.17961875666697,5365,YILDIZLAR 4. ETAP GB-2,Maks_Bina,inside,0.000026886633915001742,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5365
1361,1444762,435222,44750268,BAYLAN_LORA_W,POINT (431496.243400402 4244517.34421137),EPSG:5258,431496.243400402,4244517.34421137,38.330891577812174,38.216535624150225,,,,,0,,,skip,AMBIGUOUS_BUILDING,371|4723
1384,1429048,435914,44750222,BAYLAN_LORA_W,POINT (428726.933257994 4241565.00133907),EPSG:5258,428726.933257994,4241565.00133907,38.304081343266034,38.18516418119843,5401,YILDIZLAR 5.ETAP DC-11,Maks_Bina,inside,0.000034573516062931506,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5401
1388,1432950,458146,44778606,BAYLAN_LORA_W,POINT (440263.2063 4249085.8637),EPSG:5258,440263.2063,4249085.8637,38.372672239002746,38.316407826646966,,,,,,,,skip,NO_BUILDING_CANDIDATE,
1391,1431060,436657,44749822,BAYLAN_LORA_W,POINT (427674.115439541 4241171.67401239),EPSG:5258,427674.115439541,4241171.67401239,38.300454072120075,38.173169115797684,5363,YILDIZLAR 4. ETAP DC-27,Maks_Bina,inside,0.000023268795084751802,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5363
1393,2825165,436562,44749861,BAYLAN_LORA_W,POINT (437089.3579 4248172.2429),EPSG:5258,437089.3579,4248172.2429,38.364224942841595,38.28017231616121,,,,,39.52385754134903,,,skip,TOO_FAR_FROM_BUILDING,932
1402,1444229,435915,44750234,BAYLAN_LORA_W,POINT (431498.490817993 4244581.98765277),EPSG:5258,431498.490817993,4244581.98765277,38.33147405383142,38.216555055598086,,,,,0.004111482686666444,,,skip,AMBIGUOUS_BUILDING,1458|1459|2415
1413,1429616,436858,44749776,BAYLAN_LORA_W,POINT (428444.904294843 4241032.21051909),EPSG:5258,428444.904294843,4241032.21051909,38.29925957090546,38.18199406116062,5327,YILDIZLAR 4.ETAP DB-19,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5327
1423,1444766,436808,44749944,BAYLAN_LORA_W,POINT (431496.243400402 4244517.34421137),EPSG:5258,431496.243400402,4244517.34421137,38.330891577812174,38.216535624150225,,,,,0,,,skip,AMBIGUOUS_BUILDING,371|4723
1435,1444910,435211,44771428,BAYLAN_LORA_W,POINT (432319.799 4243888.1427),EPSG:5258,432319.799,4243888.1427,38.32528629187296,38.22601395648853,,,,,,,,skip,NO_BUILDING_CANDIDATE,
1445,1429298,435446,44749754,BAYLAN_LORA_W,POINT (428507.107368608 4241687.744206),EPSG:5258,428507.107368608,4241687.744206,38.3051695162879,38.18263882975883,5383,YILDIZLAR -TOKİ 5.ETAP DB-3,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5383
1446,1429042,435910,44750140,BAYLAN_LORA_W,POINT (428679.076296822 4241639.9235),EPSG:5258,428679.076296822,4241639.9235,38.30475243390086,38.184609547790394,5387,YILDIZLAR -TOKİ 5.ETAP DB-8,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5387
1460,1429172,436842,44749373,BAYLAN_LORA_W,POINT (428564.977815963 4241694.83552365),EPSG:5258,428564.977815963,4241694.83552365,38.30523800222573,38.183299670301814,5384,YILDIZLAR -TOKİ 5.ETAP DB-4,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5384
1463,1429369,436802,44749862,BAYLAN_LORA_W,POINT (428507.107368608 4241687.744206),EPSG:5258,428507.107368608,4241687.744206,38.3051695162879,38.18263882975883,5383,YILDIZLAR -TOKİ 5.ETAP DB-3,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5383
1479,1428897,436662,44749990,BAYLAN_LORA_W,POINT (428673.81329327 4241696.28491227),EPSG:5258,428673.81329327,4241696.28491227,38.30525971425289,38.18454369873283,5396,YILDIZLAR 4.ETAP DC-6,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5396
1487,1429409,436550,44748629,BAYLAN_LORA_W,POINT (428623.398744433 4241655.30658628),EPSG:5258,428623.398744433,4241655.30658628,38.304886577183865,38.18397151035823,5386,YILDIZLAR -TOKİ 5.ETAP DB-7,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5386
1490,1429069,435619,44750014,BAYLAN_LORA_W,POINT (428726.933257994 4241565.00133907),EPSG:5258,428726.933257994,4241565.00133907,38.304081343266034,38.18516418119843,5401,YILDIZLAR 5.ETAP DC-11,Maks_Bina,inside,0.000034573516062931506,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5401
1501,1444215,435213,44749557,BAYLAN_LORA_W,POINT (431498.490817993 4244581.98765277),EPSG:5258,431498.490817993,4244581.98765277,38.33147405383142,38.216555055598086,,,,,0.004111482686666444,,,skip,AMBIGUOUS_BUILDING,1458|1459|2415
1502,1429490,439166,44748650,BAYLAN_LORA_W,POINT (428393.221097579 4241844.27704632),EPSG:5258,428393.221097579,4241844.27704632,38.30657046965084,38.18132106798747,5381,YILDIZLAR -TOKİ 5.ETAP DB-1,Maks_Bina,inside,0.000017490549184462118,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5381
1506,1429077,435603,44750458,BAYLAN_LORA_W,POINT (428601.6986 4242057.0498),EPSG:5258,428601.6986,4242057.0498,38.30850371652995,38.18368287956266,5254,DC 12,Maks_Bina,inside,0.000023801821394195653,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5254
1508,1428876,436595,44748665,BAYLAN_LORA_W,POINT (428608.583400409 4241578.24881132),EPSG:5258,428608.583400409,4241578.24881132,38.30419126930762,38.18380992525215,5389,YILDIZLAR -TOKİ 5.ETAP DB-10,Maks_Bina,inside,0.00010824453203172529,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5389
1519,1488267,435684,44750329,BAYLAN_LORA_W,POINT (433393.9442 4243859.39905),EPSG:5258,433393.9442,4243859.39905,38.32510778607327,38.23829950379409,,,,,,,,skip,NO_BUILDING_CANDIDATE,
1522,1429404,435502,44750469,BAYLAN_LORA_W,POINT (428380.246293429 4241786.8641752),EPSG:5258,428380.246293429,4241786.8641752,38.30605226481468,38.18117855592676,5382,YILDIZLAR -TOKİ 5.ETAP DB-2,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5382
1540,1428880,435480,44751393,BAYLAN_LORA_W,POINT (428608.583400409 4241578.24881132),EPSG:5258,428608.583400409,4241578.24881132,38.30419126930762,38.18380992525215,5389,YILDIZLAR -TOKİ 5.ETAP DB-10,Maks_Bina,inside,0.00010824453203172529,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5389
1543,1429320,435780,44750913,BAYLAN_LORA_W,POINT (428623.398744433 4241655.30658628),EPSG:5258,428623.398744433,4241655.30658628,38.304886577183865,38.18397151035823,5386,YILDIZLAR -TOKİ 5.ETAP DB-7,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5386
1554,1428919,435590,44751366,BAYLAN_LORA_W,POINT (428717.193592521 4241464.38668885),EPSG:5258,428717.193592521,4241464.38668885,38.30317424162215,38.18506298269815,5403,YILDIZLAR 5.ETAP DC-13,Maks_Bina,inside,0.0000345192986572501,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5403
1590,1429478,435942,44751273,BAYLAN_LORA_W,POINT (428565.469386565 4241646.90290177),EPSG:5258,428565.469386565,4241646.90290177,38.30480626868618,38.18331013141416,5398,YILDIZLAR 5.ETAP DC-8,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5398
1616,1444777,434835,44751253,BAYLAN_LORA_W,POINT (431496.243400402 4244517.34421137),EPSG:5258,431496.243400402,4244517.34421137,38.330891577812174,38.216535624150225,,,,,0,,,skip,AMBIGUOUS_BUILDING,371|4723
1620,1443951,435521,44750870,BAYLAN_LORA_W,POINT (431422.7987 4244589.4812),EPSG:5258,431422.7987,4244589.4812,38.3315357693872,38.21568871974731,,,,,40.327376745525676,,,skip,TOO_FAR_FROM_BUILDING,4621
1634,1429236,435883,44751431,BAYLAN_LORA_W,POINT (428760.141966971 4241518.18040552),EPSG:5258,428760.141966971,4241518.18040552,38.30366222077105,38.18554852349351,5411,YILDIZLAR 5.ETAP GB-6,Maks_Bina,inside,0.000028018513330925105,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5411
1641,1429321,435785,44751001,BAYLAN_LORA_W,POINT (428623.398744433 4241655.30658628),EPSG:5258,428623.398744433,4241655.30658628,38.304886577183865,38.18397151035823,5386,YILDIZLAR -TOKİ 5.ETAP DB-7,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5386
1654,1429488,435535,44751320,BAYLAN_LORA_W,POINT (428393.221097579 4241844.27704632),EPSG:5258,428393.221097579,4241844.27704632,38.30657046965084,38.18132106798747,5381,YILDIZLAR -TOKİ 5.ETAP DB-1,Maks_Bina,inside,0.000017490549184462118,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5381
1659,1428986,435662,44751679,BAYLAN_LORA_W,POINT (428564.977815963 4241694.83552365),EPSG:5258,428564.977815963,4241694.83552365,38.30523800222573,38.183299670301814,5384,YILDIZLAR -TOKİ 5.ETAP DB-4,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5384
1664,1444219,436334,44751942,BAYLAN_LORA_W,POINT (431498.490817993 4244581.98765277),EPSG:5258,431498.490817993,4244581.98765277,38.33147405383142,38.216555055598086,,,,,0.004111482686666444,,,skip,AMBIGUOUS_BUILDING,1458|1459|2415
1668,1429513,435897,44752128,BAYLAN_LORA_W,POINT (428393.221097579 4241844.27704632),EPSG:5258,428393.221097579,4241844.27704632,38.30657046965084,38.18132106798747,5381,YILDIZLAR -TOKİ 5.ETAP DB-1,Maks_Bina,inside,0.000017490549184462118,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5381
1674,1430685,435558,44751028,BAYLAN_LORA_W,POINT (427701.010207965 4241239.14454074),EPSG:5258,427701.010207965,4241239.14454074,38.30106400598566,38.173469651581975,5359,YILDIZLAR 4. ETAP DC-23,Maks_Bina,inside,0.0000315740964632883,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5359
1675,1429417,435764,44751061,BAYLAN_LORA_W,POINT (428380.246293429 4241786.8641752),EPSG:5258,428380.246293429,4241786.8641752,38.30605226481468,38.18117855592676,5382,YILDIZLAR -TOKİ 5.ETAP DB-2,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5382
1681,1428943,435895,44752076,BAYLAN_LORA_W,POINT (428608.583400409 4241578.24881132),EPSG:5258,428608.583400409,4241578.24881132,38.30419126930762,38.18380992525215,5389,YILDIZLAR -TOKİ 5.ETAP DB-10,Maks_Bina,inside,0.00010824453203172529,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5389
1691,1429349,435491,44751952,BAYLAN_LORA_W,POINT (428393.221097579 4241844.27704632),EPSG:5258,428393.221097579,4241844.27704632,38.30657046965084,38.18132106798747,5381,YILDIZLAR -TOKİ 5.ETAP DB-1,Maks_Bina,inside,0.000017490549184462118,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5381
1697,1429225,435934,44752190,BAYLAN_LORA_W,POINT (428729.436429116 4241610.47085171),EPSG:5258,428729.436429116,4241610.47085171,38.30449112748716,38.18518821413361,5388,YILDIZLAR -TOKİ 5.ETAP DB-9,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5388
1701,1429643,435594,44751758,BAYLAN_LORA_W,POINT (428336.31211779 4241172.38806512),EPSG:5258,428336.31211779,4241172.38806512,38.3005136151521,38.180738569708204,5322,YILDIZLAR 4.ETAP DB-14,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5322
1705,1429629,436043,44752312,BAYLAN_LORA_W,POINT (428504.18732747 4241656.28124506),EPSG:5258,428504.18732747,4241656.28124506,38.30488586825823,38.18260862953525,5397,YILDIZLAR 5.ETAP DC-7,Maks_Bina,inside,0.00003449804013944181,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5397
1707,1444159,436082,44752476,BAYLAN_LORA_W,POINT (431512.033 4243742.779),EPSG:5258,431512.033,4243742.779,38.32391554120192,38.2167912855231,,,,,64.03547589434382,,,skip,TOO_FAR_FROM_BUILDING,136
1710,1431029,435482,44751633,BAYLAN_LORA_W,POINT (427777.869528515 4241255.5251986),EPSG:5258,427777.869528515,4241255.5251986,38.3012177485358,38.17434655925702,5377,YILDIZLAR 4. ETAP GB-14,Maks_Bina,inside,0.00002503155854449852,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5377
1711,1428916,435349,44751711,BAYLAN_LORA_W,POINT (428677.854769673 4241543.64689553),EPSG:5258,428677.854769673,4241543.64689553,38.30388508561631,38.184605292914355,5409,YILDIZLAR 5.ETAP GB-4,Maks_Bina,inside,0.000023825037216769566,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5409
1720,1429310,437636,44751774,BAYLAN_LORA_W,POINT (428623.398744433 4241655.30658628),EPSG:5258,428623.398744433,4241655.30658628,38.304886577183865,38.18397151035823,5386,YILDIZLAR -TOKİ 5.ETAP DB-7,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5386
1732,1428887,439499,44752348,BAYLAN_LORA_W,POINT (428370.737791313 4241850.92041059),EPSG:5258,428370.737791313,4241850.92041059,38.30662851821028,38.18106336812775,5406,YILDIZLAR 5.ETAP GB-1,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5406
1735,1429498,435484,44751675,BAYLAN_LORA_W,POINT (428724.698139455 4241668.37490906),EPSG:5258,428724.698139455,4241668.37490906,38.3050123459166,38.18512821225025,5414,YILDIZLAR 5.ETAP DB-5,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5414
1743,1429073,436351,44751919,BAYLAN_LORA_W,POINT (428621.803807893 4241700.13346301),EPSG:5258,428621.803807893,4241700.13346301,38.30529024679834,38.18394875324812,5395,YILDIZLAR -TOKİ 5.ETAP DC-5,Maks_Bina,inside,0,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5395
1745,1430995,435998,44751957,BAYLAN_LORA_W,POINT (428492.5453 4242097.7856),EPSG:5258,428492.5453,4242097.7856,38.308861969434304,38.182430896533916,5249,DC 09,Maks_Bina,inside,0.0012889432507640591,high,,skip,METER_ALREADY_IN_OTHER_BUILDING,5249
